pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-21 09:56:15 UTC,4.5,0,-73.984268,40.745791,-73.975569,40.754645,1
2010-04-21 21:13:12 UTC,13.3,1,-74.000537,40.7274,-73.994521,40.734808,1
2010-04-15 18:08:17 UTC,7.3,0,-73.95286,40.783106,-73.974854,40.777804,3
2010-04-21 22:19:55 UTC,28.27,1,-73.987896,40.775219,-73.978701,40.670698,1
2010-04-23 16:56:30 UTC,4.9,0,-73.953431,40.767418,-73.963486,40.774313,1
2010-04-12 09:05:56 UTC,8.1,0,-73.953222,40.782791,-73.972066,40.760228,1
2010-04-23 00:08:39 UTC,11.3,1,-73.990116,40.728929,-73.94908,40.777391,2
2010-04-12 23:37:22 UTC,6.9,0,-73.992912,40.733939,-74.006545,40.713997,2
2010-04-24 13:30:38 UTC,6.9,0,-73.985562,40.732524,-74.004548,40.741751,2
2010-04-13 07:07:01 UTC,6.9,0,-73.973574,40.748545,-73.993226,40.735926,1
2010-04-15 09:07:20 UTC,6.9,0,-73.992223,40.748894,-74.005627,40.727338,1
2010-04-23 20:53:48 UTC,10.1,1,-73.965595,40.77447,-73.986573,40.734264,1
2010-04-12 00:37:00 UTC,4.5,0,-73.991123,40.750547,-73.995983,40.759098,3
2010-04-11 13:35:37 UTC,3.3,0,-74.010069,40.720933,-74.011538,40.715003,2
2010-04-22 22:11:00 UTC,3.3,0,-73.964078,40.771155,-73.957997,40.768705,1
2010-04-17 12:43:09 UTC,20.9,1,-74.014165,40.717835,-73.95487,40.779307,1
2010-04-23 23:38:33 UTC,12.5,1,-73.987293,40.761141,-73.985758,40.726819,2
2010-04-14 21:00:44 UTC,35.7,1,-74.011888,40.707878,-73.813436,40.71425,2
2010-04-22 11:13:00 UTC,5.3,0,-73.98742,40.768587,-73.974748,40.763453,1
2010-04-17 19:32:24 UTC,19.7,1,-73.953715,40.771029,-74.007943,40.739544,1
2010-04-20 20:36:13 UTC,7.7,0,-73.977132,40.745393,-74.002642,40.749921,3
2010-04-12 18:55:12 UTC,16.5,1,-73.971531,40.756996,-74.01441,40.703382,1
2010-04-25 00:36:27 UTC,12.5,1,-73.99625,40.723615,-73.962825,40.763312,1
2010-04-14 05:32:26 UTC,7.3,0,-73.980514,40.730501,-73.992356,40.749317,1
2010-04-25 03:19:55 UTC,7.7,0,-73.981492,40.72914,-73.968392,40.757339,1
2010-04-17 12:04:11 UTC,6.9,0,-74.003867,40.753135,-73.999464,40.738819,1
2010-04-16 15:37:13 UTC,7.3,0,-73.95057,40.771509,-73.971926,40.78217,1
2010-04-20 13:18:22 UTC,5.7,0,-73.966484,40.767404,-73.956627,40.780801,1
2010-04-22 21:24:43 UTC,10.9,1,-74.006776,40.744202,-73.976263,40.761949,1
2010-04-17 22:55:38 UTC,7.3,0,-73.958934,40.783649,-73.980915,40.771364,1
2010-04-24 14:09:51 UTC,9.3,0,-73.992714,40.750557,-73.997692,40.724164,1
2010-04-15 20:22:22 UTC,13.7,1,-73.99317,40.692798,-73.992625,40.713193,1
2010-04-14 20:21:14 UTC,4.1,0,-73.994197,40.741106,-73.986449,40.745812,2
2010-04-16 07:56:13 UTC,8.9,0,-73.999069,40.73436,-73.971211,40.764496,1
2010-04-22 20:21:47 UTC,6.1,0,-73.980458,40.742542,-73.99385,40.727365,1
2010-04-21 06:46:18 UTC,7.3,0,-73.965796,40.758541,-73.974199,40.743904,2
2010-04-20 07:15:47 UTC,11.7,1,-73.953065,40.768137,-73.994828,40.751168,1
2010-04-17 19:12:54 UTC,10.5,1,-73.981356,40.770568,-73.983423,40.744481,1
2010-04-17 14:35:10 UTC,5.7,0,-73.98595,40.741026,-73.988762,40.750142,3
2010-04-15 23:23:02 UTC,25.3,1,-73.995623,40.725269,-74.030501,40.624556,3
2010-04-18 10:50:44 UTC,5.7,0,-73.964957,40.791869,-73.949796,40.780586,1
2010-04-19 14:22:09 UTC,5.3,0,-74.005591,40.74554,-73.994431,40.765053,1
2010-04-21 08:52:33 UTC,7.7,0,-73.991742,40.750213,-73.974738,40.75562,1
2010-04-11 10:06:39 UTC,4.5,0,-73.988279,40.750019,-74.003952,40.756685,1
2010-04-24 23:38:30 UTC,5.3,0,-73.986323,40.722345,-73.987438,40.728987,1
2010-04-23 22:53:42 UTC,10.9,1,-73.950005,40.77609,-73.990426,40.761605,1
2010-04-15 09:15:16 UTC,12.5,1,-73.99225,40.712618,-73.974109,40.751053,1
2010-04-14 10:01:00 UTC,7.7,0,-73.96649,40.76206,-73.978547,40.777267,1
2010-04-18 15:24:06 UTC,5.7,0,-73.990701,40.734506,-73.991084,40.723229,1
2010-04-12 22:02:09 UTC,15.3,1,-73.980982,40.741732,-73.970149,40.793894,2
2010-04-12 07:18:18 UTC,5.3,0,-73.986253,40.740291,-74.000709,40.737193,1
2010-04-19 09:14:26 UTC,6.5,0,-73.960076,40.775375,-73.969371,40.762593,1
2010-04-16 08:16:19 UTC,11.7,1,-73.965723,40.763054,-73.963335,40.761906,1
2010-04-12 19:12:13 UTC,7.7,0,-73.993856,40.767073,-73.980761,40.755479,3
2010-04-11 22:27:21 UTC,10.1,1,-73.99694,40.720181,-73.972966,40.754573,4
2010-04-19 13:47:46 UTC,5.3,0,-73.982546,40.732981,-73.975517,40.741268,1
2010-04-13 14:35:47 UTC,4.1,0,-73.988278,40.749801,-73.980897,40.75908,1
2010-04-17 12:59:03 UTC,31.7,1,-73.885251,40.772694,-73.996555,40.683345,1
2010-04-24 13:31:07 UTC,8.5,0,-74.016474,40.704731,-74.000422,40.717443,1
2010-04-20 18:00:44 UTC,5.3,0,-73.992452,40.72434,-73.99829,40.724557,1
2010-04-18 14:40:49 UTC,15.3,1,-73.960952,40.775279,-74.004911,40.74079,1
2010-04-17 19:32:00 UTC,10.1,1,-73.974467,40.764047,-73.998707,40.730083,1
2010-04-13 01:54:15 UTC,5.3,0,-73.949757,40.711142,-73.967383,40.71075,1
2010-04-20 21:41:13 UTC,7.7,0,-73.989336,40.723024,-73.962941,40.71175,1
2010-04-21 21:45:59 UTC,8.5,0,-73.955572,40.772529,-73.977696,40.748999,2
2010-04-21 20:53:04 UTC,4.9,0,-73.980986,40.764316,-73.988626,40.769028,1
2010-04-19 09:05:28 UTC,8.5,0,-73.958905,40.76386,-73.981458,40.758041,1
2010-04-20 13:18:14 UTC,3.7,0,-73.978024,40.745659,-73.980907,40.737981,1
2010-04-14 07:35:05 UTC,5.3,0,-73.948798,40.782116,-73.957135,40.768275,1
2010-04-20 20:23:16 UTC,4.1,0,-73.982197,40.760379,-73.976245,40.75652,1
2010-04-16 10:49:21 UTC,16.9,1,-73.994879,40.716279,-73.964929,40.769433,2
2010-04-16 07:39:12 UTC,6.5,0,-73.992275,40.742712,-73.974035,40.760816,1
2010-04-24 13:56:53 UTC,45.0,1,-73.789921,40.64684,-74.008757,40.710897,3
2010-04-14 15:30:05 UTC,15.3,1,-73.992345,40.749638,-73.956039,40.712442,2
2010-04-19 21:55:53 UTC,18.9,1,-73.957922,40.779402,-73.927126,40.865361,1
2010-04-20 23:30:50 UTC,22.27,1,-73.875132,40.774097,-73.943924,40.787854,1
2010-04-16 16:09:48 UTC,12.5,1,-74.009848,40.715153,-73.982292,40.691359,1
2010-04-11 08:18:42 UTC,5.7,0,-73.969953,40.757994,-73.966159,40.77218,1
2010-04-12 10:21:35 UTC,3.7,0,-73.980083,40.760401,-73.972955,40.764207,1
2010-04-13 07:47:57 UTC,7.3,0,-73.976631,40.748269,-73.963558,40.770244,1
2010-04-24 15:53:10 UTC,12.1,1,-73.983926,40.738095,-74.007013,40.733759,3
2010-04-14 17:09:10 UTC,4.9,0,-73.994562,40.7457,-73.993176,40.751013,1
2010-04-17 14:41:53 UTC,5.3,0,-73.959423,40.769333,-73.953327,40.778419,1
2010-04-24 14:48:16 UTC,9.3,0,-73.982085,40.751727,-74.006026,40.739947,2
2010-04-11 22:13:55 UTC,15.7,1,-73.959504,40.771064,-73.977659,40.786868,1
2010-04-21 15:20:45 UTC,7.3,0,-73.962392,40.778943,-73.976653,40.764034,4
2010-04-14 16:06:32 UTC,5.3,0,-73.95031,40.772095,-73.958585,40.778371,1
2010-04-21 09:03:39 UTC,12.5,1,-73.969637,40.757387,-74.000351,40.758581,2
2010-04-24 00:07:28 UTC,7.3,0,-73.952136,40.777146,-73.979652,40.776237,1
2010-04-15 14:23:21 UTC,5.7,0,-73.999433,40.743959,-74.006207,40.733514,1
2010-04-17 10:13:38 UTC,17.3,1,-73.994289,40.72518,-73.977061,40.78496,1
2010-04-22 23:14:22 UTC,6.9,0,-73.977475,40.751495,-73.976234,40.728634,1
2010-04-23 20:47:13 UTC,14.5,1,-74.001108,40.741607,-73.951315,40.785152,2
2010-04-18 21:04:37 UTC,10.9,1,-73.989242,40.738912,-73.940641,40.750403,1
2010-04-17 19:50:46 UTC,4.9,0,-74.003724,40.748234,-73.995236,40.759908,1
2010-04-20 08:37:21 UTC,5.7,0,-74.015721,40.704957,-74.009929,40.720708,1
2010-04-13 19:17:13 UTC,5.3,0,-73.965602,40.765905,-73.974362,40.752266,1
2010-04-12 02:47:10 UTC,18.9,1,-73.986179,40.722101,-73.950766,40.802531,1
2010-04-24 01:17:00 UTC,9.7,0,-73.964298,40.75864,-73.998433,40.739727,1
2010-04-20 15:11:43 UTC,11.3,1,-73.982126,40.77654,-73.977565,40.74452,1
2010-04-14 13:55:28 UTC,7.3,0,-74.007433,40.704885,-73.999268,40.723319,1
2010-04-13 10:05:59 UTC,6.9,0,-73.967448,40.75649,-73.979796,40.739306,1
2010-04-12 07:54:37 UTC,2.5,0,-73.980069,40.726937,-73.981495,40.727926,1
2010-04-22 22:30:40 UTC,11.7,1,-73.977421,40.751702,-73.997772,40.746221,1
2010-04-24 18:09:18 UTC,19.3,1,-73.952903,40.776704,-74.007367,40.741211,1
2010-04-21 17:40:07 UTC,5.3,0,-73.957107,40.785842,-73.970804,40.783528,1
2010-04-23 15:36:00 UTC,10.1,1,-73.976348,40.750932,-73.983947,40.76232,1
2010-04-22 07:27:13 UTC,7.7,0,-73.988527,40.770649,-73.978317,40.753948,1
2010-04-22 01:55:00 UTC,12.1,1,-74.001,40.72556,-73.981887,40.679258,1
2010-04-11 11:05:24 UTC,4.9,0,-73.986208,40.767347,-73.987708,40.7566,4
2010-04-16 18:32:45 UTC,10.9,1,-74.008329,40.737416,-73.988749,40.719435,1
2010-04-18 00:43:16 UTC,9.7,0,-73.988072,40.759928,-73.985517,40.727841,1
2010-04-17 22:15:03 UTC,9.7,0,-74.003821,40.729876,-73.99188,40.761453,2
2010-04-15 07:01:46 UTC,6.5,0,-73.962597,40.773135,-73.981504,40.760591,1
2010-04-15 15:32:45 UTC,12.5,1,-73.982368,40.768252,-73.985874,40.739757,1
2010-04-18 15:59:31 UTC,49.57,1,-73.97313,40.756553,-73.782312,40.648736,1
2010-04-21 21:50:33 UTC,4.1,0,-73.986869,40.750989,-73.97917,40.760872,1
2010-04-19 22:21:44 UTC,10.5,1,-73.967106,40.76657,-73.999107,40.732438,4
2010-04-19 15:43:15 UTC,4.1,0,-73.990211,40.761632,-73.99891,40.753588,1
2010-04-23 20:10:35 UTC,7.3,0,-73.992327,40.725652,-73.987607,40.744008,1
2010-04-14 18:40:21 UTC,5.7,0,-73.970227,40.7975,-73.980176,40.781141,1
2010-04-18 01:57:52 UTC,4.9,0,-74.006078,40.735691,-74.006102,40.723574,2
2010-04-13 16:28:35 UTC,8.5,0,-73.977307,40.759569,-73.991392,40.74343,1
2010-04-15 05:07:33 UTC,15.7,1,-73.96719,40.757017,-73.957764,40.718796,2
2010-04-18 04:22:36 UTC,16.5,1,-73.997554,40.713995,-73.911274,40.690932,1
2010-04-17 15:32:46 UTC,10.9,1,-73.967817,40.755662,-73.991303,40.717681,1
2010-04-16 04:06:19 UTC,17.3,1,-74.003623,40.72259,-73.951629,40.804287,1
2010-04-16 21:06:27 UTC,11.7,1,-73.987636,40.724508,-73.948222,40.778417,1
2010-04-12 09:52:44 UTC,15.3,1,-73.988934,40.70072,-73.976919,40.746032,1
2010-04-24 14:33:00 UTC,9.7,0,-73.95988,40.819867,-73.937613,40.853083,1
2010-04-19 01:47:03 UTC,16.5,1,-73.9877,40.719651,-73.924124,40.760919,1
2010-04-13 20:22:39 UTC,11.3,1,-73.978257,40.78305,-73.987717,40.744335,2
2010-04-22 05:51:54 UTC,4.9,0,-73.887418,40.755436,-73.912331,40.753343,1
2010-04-19 08:52:43 UTC,8.1,0,-73.976486,40.763464,-73.956628,40.764612,1
2010-04-22 22:16:21 UTC,7.7,0,-73.944895,40.834161,-73.965516,40.806024,1
2010-04-21 23:50:59 UTC,4.9,0,-74.006372,40.716852,-73.994209,40.724668,1
2010-04-13 06:47:00 UTC,8.1,0,-73.978503,40.74514,-73.973448,40.769277,1
2010-04-23 11:13:30 UTC,8.1,0,-74.006177,40.723249,-73.995985,40.742611,1
2010-04-25 02:19:59 UTC,9.7,0,-73.997063,40.74622,-74.009263,40.71338,1
2010-04-14 21:39:16 UTC,4.9,0,-73.979525,40.765075,-73.979432,40.755287,1
2010-04-14 08:54:37 UTC,7.3,0,-73.994947,40.739885,-73.979549,40.756262,1
2010-04-22 18:30:27 UTC,9.7,0,-73.967624,40.762741,-73.972695,40.79355,1
2010-04-19 15:47:34 UTC,4.9,0,-73.94586,40.773502,-73.958392,40.761431,1
2010-04-19 13:13:06 UTC,2.9,0,-73.962778,40.772227,-73.959319,40.775169,1
2010-04-18 10:51:43 UTC,7.3,0,-73.991346,40.749805,-73.971448,40.743795,2
2010-04-20 08:01:26 UTC,32.67,1,-73.973283,40.760067,-73.872312,40.774492,2
2010-04-23 19:58:35 UTC,7.3,0,-74.00338,40.748818,-73.977607,40.752137,1
2010-04-18 07:50:44 UTC,3.3,0,-73.956839,40.780209,-73.951969,40.7846,1
2010-04-22 07:38:54 UTC,20.9,1,-73.997898,40.683053,-73.977591,40.752444,1
2010-04-25 01:18:59 UTC,4.9,0,-73.992863,40.740427,-74.0054,40.741077,1
2010-04-19 07:57:00 UTC,6.1,0,-73.964588,40.773107,-73.966932,40.788533,5
2010-04-24 11:31:24 UTC,10.9,1,-73.994442,40.73213,-73.980477,40.770725,4
2010-04-17 21:21:00 UTC,10.1,1,-73.985582,40.73161,-73.985247,40.73209,1
2010-04-20 17:40:28 UTC,6.9,0,-73.978933,40.78543,-73.966876,40.770595,3
2010-04-12 15:47:17 UTC,26.5,1,-73.972575,40.759179,-73.861608,40.768258,1
2010-04-16 07:38:59 UTC,4.1,0,-73.956073,40.776024,-73.946602,40.774035,1
2010-04-16 00:19:36 UTC,6.1,0,-73.99083,40.751066,-73.998074,40.733014,1
2010-04-11 11:28:28 UTC,6.9,0,-73.977265,40.752463,-73.950977,40.782902,2
2010-04-13 07:49:22 UTC,5.7,0,-73.990695,40.723685,-74.006285,40.733075,1
2010-04-13 07:15:31 UTC,9.3,0,-73.980859,40.725626,-73.975628,40.755402,1
2010-04-15 15:09:33 UTC,11.7,1,-73.972373,40.75487,-73.990639,40.749315,1
2010-04-16 18:14:56 UTC,10.5,1,-73.989422,40.774501,-73.992635,40.742814,1
2010-04-15 11:25:15 UTC,9.7,0,-74.005849,40.726545,-73.994684,40.750356,1
2010-04-24 13:36:48 UTC,3.7,0,-73.983293,40.72664,-73.977719,40.725665,1
2010-04-14 10:05:16 UTC,5.7,0,-73.97159,40.760137,-73.980047,40.758863,1
2010-04-21 17:57:51 UTC,6.1,0,-73.999732,40.727113,-74.010368,40.719615,1
2010-04-15 16:20:15 UTC,7.3,0,-73.976257,40.780748,-73.967776,40.765805,4
2010-04-23 23:01:06 UTC,6.9,0,-73.955268,40.776891,-73.9398,40.804785,1
2010-04-16 17:14:03 UTC,8.9,0,-73.995853,40.724349,-73.994459,40.748495,2
2010-04-15 08:07:06 UTC,6.1,0,-73.981081,40.733974,-73.999602,40.738598,1
2010-04-24 01:23:56 UTC,13.3,1,-73.988957,40.729093,-73.981146,40.764131,1
2010-04-20 19:50:42 UTC,11.3,1,-73.984666,40.766792,-74.001627,40.735347,2
2010-04-20 21:47:36 UTC,10.5,1,-73.997393,40.713556,-73.974335,40.748328,1
2010-04-20 15:00:14 UTC,4.1,0,-73.995582,40.754248,-74.001257,40.74654,1
2010-04-13 07:38:18 UTC,5.3,0,-73.987573,40.724537,-73.974722,40.742019,2
2010-04-23 10:25:12 UTC,2.5,0,-73.988826,40.737266,-73.987605,40.736683,1
2010-04-21 21:38:43 UTC,5.7,0,-73.99599,40.694792,-73.993066,40.683374,1
2010-04-14 16:28:03 UTC,4.5,0,-73.961846,40.776898,-73.953081,40.788631,1
2010-04-23 15:19:51 UTC,6.9,0,-73.982167,40.762964,-73.982102,40.774713,1
2010-04-17 17:17:38 UTC,8.9,0,-73.985732,40.758648,-73.970548,40.759599,2
2010-04-23 05:05:11 UTC,10.5,1,-73.949123,40.781719,-73.989971,40.757351,1
2010-04-16 19:22:25 UTC,4.1,0,-73.955623,40.769869,-73.961245,40.76572,3
2010-04-20 15:41:40 UTC,11.3,1,-73.976154,40.750165,-73.964162,40.773601,1
2010-04-12 17:59:11 UTC,35.87000000000001,1,-73.885186,40.772781,-74.010308,40.706992,2
2010-04-14 08:56:27 UTC,20.9,1,-73.905617,40.74184,-74.000348,40.741212,1
2010-04-15 11:09:36 UTC,13.3,1,-73.998718,40.72299,-74.002798,40.760487,1
2010-04-15 18:18:22 UTC,49.57,1,-73.952894,40.741271,-73.782321,40.644235,4
2010-04-24 23:32:00 UTC,14.9,1,-73.997795,40.754215,-73.990473,40.7235,3
2010-04-11 16:36:17 UTC,6.1,0,-73.942935,40.753592,-73.992322,40.739563,1
2010-04-13 02:26:20 UTC,4.9,0,-73.964943,40.791705,-73.949564,40.785277,1
2010-04-23 16:52:00 UTC,4.9,0,-73.9966,40.72255,-73.992648,40.726773,5
2010-04-21 07:39:19 UTC,6.1,0,-73.975522,40.791805,-73.989461,40.772884,2
2010-04-24 19:54:00 UTC,21.87,1,-73.873332,40.774022,-73.94853,40.784888,2
2010-04-23 10:18:27 UTC,6.9,0,-73.955525,40.779595,-73.953618,40.790795,1
2010-04-19 20:38:51 UTC,16.1,1,-73.95864,40.815537,-73.980604,40.756503,1
2010-04-24 01:59:42 UTC,34.1,1,-73.990641,40.693108,-73.92955,40.863398,1
2010-04-16 23:06:46 UTC,16.5,1,-73.971789,40.676421,-73.98801,40.73501,1
2010-04-22 16:46:43 UTC,18.1,1,-73.981764,40.773721,-73.975718,40.741374,1
2010-04-20 17:44:08 UTC,4.1,0,-73.963279,40.774201,-73.956478,40.771386,1
2010-04-18 11:59:10 UTC,4.5,0,-73.996803,40.742755,-73.991129,40.734858,1
2010-04-22 11:24:59 UTC,6.1,0,-73.973177,40.763976,-73.977133,40.749912,1
2010-04-15 15:34:44 UTC,4.5,0,-73.960597,40.781319,-73.958503,40.775383,1
2010-04-15 00:15:21 UTC,9.7,0,-73.982358,40.7645,-73.993091,40.730765,1
2010-04-15 20:27:21 UTC,12.5,1,-73.96852,40.761631,-74.005801,40.733174,1
2010-04-12 20:13:08 UTC,8.1,0,-73.983053,40.762664,-73.991796,40.738767,1
2010-04-15 19:49:09 UTC,17.7,1,-73.989026,40.768381,-73.984377,40.716321,1
2010-04-19 07:48:02 UTC,5.3,0,-73.964739,40.756607,-73.969526,40.765255,1
2010-04-23 20:40:30 UTC,3.3,0,-73.999083,40.74457,-73.994889,40.750164,1
2010-04-17 14:23:00 UTC,9.3,0,-73.989293,40.768247,-73.994652,40.750485,1
2010-04-23 16:15:32 UTC,6.1,0,-73.967042,40.803985,-73.979632,40.786011,2
2010-04-23 08:11:17 UTC,5.7,0,-73.981065,40.720781,-73.996818,40.724315,1
2010-04-24 17:27:23 UTC,11.7,1,-73.994287,40.697658,-73.970486,40.68766,4
2010-04-17 11:50:26 UTC,4.5,0,-73.965308,40.759134,-73.977065,40.751865,1
2010-04-21 10:18:59 UTC,12.9,1,-73.975917,40.756351,-74.005661,40.740209,1
2010-04-20 15:32:23 UTC,7.7,0,-73.975327,40.756111,-73.990188,40.740182,1
2010-04-19 23:58:10 UTC,16.1,1,-73.984244,40.754976,-74.014376,40.708262,1
2010-04-19 14:51:32 UTC,4.1,0,-73.971445,40.761167,-73.970716,40.766937,1
2010-04-12 10:29:00 UTC,49.57,1,-73.776835,40.64539,-73.953443,40.773398,1
2010-04-13 12:21:08 UTC,11.7,1,-73.948673,40.776665,-73.973259,40.761045,1
2010-04-17 03:46:00 UTC,10.1,1,-74.000875,40.72963,-73.990437,40.759948,2
2010-04-16 15:08:45 UTC,10.9,1,-73.982353,40.768405,-73.97442,40.746652,1
2010-04-21 09:31:00 UTC,3.7,0,-73.986077,40.747022,-73.990925,40.742268,1
2010-04-17 04:23:35 UTC,11.3,1,-74.007038,40.744033,-73.978152,40.778904,1
2010-04-12 09:21:37 UTC,5.7,0,-73.991415,40.749942,-73.982428,40.746232,1
2010-04-22 08:14:00 UTC,8.5,0,-74.007885,40.707798,-73.998348,40.71971,1
2010-04-22 06:32:24 UTC,6.1,0,-73.962943,40.772201,-73.974989,40.75354,1
2010-04-25 00:43:50 UTC,6.1,0,-74.002575,40.734232,-73.990217,40.728977,1
2010-04-21 06:24:35 UTC,5.7,0,-73.991301,40.751189,-73.987716,40.741342,1
2010-04-12 22:05:06 UTC,3.7,0,-73.98583,40.756425,-73.861448,40.768188,3
2010-04-19 20:05:41 UTC,7.7,0,-73.974018,40.751438,-73.954524,40.781064,2
2010-04-17 00:44:39 UTC,3.7,0,-73.952237,40.781274,-73.952664,40.777401,1
2010-04-21 13:46:02 UTC,4.5,0,-73.969126,40.763994,-73.976114,40.757518,1
2010-04-15 13:38:02 UTC,8.9,0,-74.000328,40.71738,-74.005427,40.740115,1
2010-04-15 14:45:26 UTC,10.5,1,-73.974125,40.740757,-74.011363,40.702586,1
2010-04-25 01:47:29 UTC,10.5,1,-73.970418,40.755694,-73.977132,40.790072,1
2010-04-11 21:20:41 UTC,8.1,0,-73.984217,40.729296,-73.973319,40.75526,2
2010-04-21 13:18:21 UTC,4.9,0,-73.958787,40.775781,-73.953219,40.766693,1
2010-04-20 15:46:58 UTC,7.3,0,-73.985515,40.735955,-74.000751,40.746284,1
2010-04-17 20:32:55 UTC,8.9,0,-73.955195,40.769095,-73.984087,40.760237,1
2010-04-14 10:04:43 UTC,4.5,0,-73.983662,40.755337,-73.977751,40.763202,1
2010-04-22 23:03:36 UTC,45.0,1,-73.998571,40.764424,-74.028419,40.751491,1
2010-04-24 02:36:31 UTC,3.7,0,-73.96713,40.760936,-73.960231,40.770267,1
2010-04-21 07:07:59 UTC,8.5,0,-73.997236,40.736765,-73.969347,40.760881,1
2010-04-17 11:58:00 UTC,5.3,0,-74.004808,40.746722,-73.988123,40.740932,1
2010-04-24 12:21:45 UTC,8.9,0,-73.945458,40.774152,-73.977596,40.761262,3
2010-04-18 12:31:33 UTC,17.07,1,-73.967525,40.792734,-73.922429,40.794124,2
2010-04-16 08:26:25 UTC,11.7,1,-73.977882,40.77856,-73.97283,40.753073,1
2010-04-22 15:20:51 UTC,5.3,0,-73.980637,40.77087,-73.980869,40.782214,2
2010-04-18 10:09:22 UTC,7.3,0,-73.962218,40.779051,-73.989485,40.774471,1
2010-04-15 22:12:46 UTC,49.57,1,-73.778495,40.646732,-73.977667,40.791286,1
2010-04-21 22:51:49 UTC,10.1,1,-73.971157,40.787822,-74.000881,40.747256,1
2010-04-21 22:02:30 UTC,8.5,0,-73.986304,40.759356,-73.960577,40.768042,1
2010-04-20 21:48:31 UTC,5.7,0,-73.977152,40.751554,-73.977026,40.744355,1
2010-04-16 20:08:39 UTC,5.3,0,-74.002711,40.733912,-73.996735,40.747842,1
2010-04-14 14:23:00 UTC,31.07,1,-73.97984,40.779477,-73.861298,40.767992,2
2010-04-20 23:39:15 UTC,9.3,0,-73.983859,40.749096,-73.954329,40.778129,2
2010-04-22 17:13:42 UTC,13.3,1,-74.009188,40.704039,-73.997379,40.753823,1
2010-04-17 17:36:01 UTC,4.5,0,-73.956305,40.778559,-73.95211,40.772209,2
2010-04-13 02:02:41 UTC,8.1,0,-73.981954,40.765676,-74.003503,40.732031,1
2010-04-23 22:03:12 UTC,3.7,0,-73.980921,40.748605,-73.987505,40.744372,2
2010-04-16 17:52:13 UTC,4.1,0,-73.959934,40.774128,-73.955601,40.785026,1
2010-04-20 15:28:46 UTC,8.5,0,-73.973501,40.738075,-73.976339,40.759033,1
2010-04-19 00:13:10 UTC,3.3,0,-73.981621,40.727619,-73.980049,40.72677,2
2010-04-22 07:28:49 UTC,6.5,0,-73.975809,40.781949,-73.974512,40.764065,1
2010-04-23 14:17:48 UTC,11.3,1,-73.994277,40.750915,-73.971559,40.76241,1
2010-04-14 22:45:00 UTC,7.3,0,-73.988987,40.745252,-73.98873,40.724322,1
2010-04-16 09:19:50 UTC,14.5,1,-73.952571,40.766413,-73.984263,40.758519,1
2010-04-21 11:44:55 UTC,17.3,1,-73.984169,40.770093,-74.003404,40.714036,1
2010-04-19 15:46:07 UTC,8.5,0,-73.976707,40.764299,-73.985258,40.741679,1
2010-04-11 13:21:59 UTC,10.9,1,-73.960679,40.76141,-73.99163,40.749068,2
2010-04-24 03:00:57 UTC,11.7,1,-73.987264,40.722094,-73.99436,40.697439,1
2010-04-15 10:34:34 UTC,11.3,1,-73.990056,40.75578,-73.968163,40.762261,1
2010-04-16 13:45:08 UTC,11.7,1,-73.991188,40.750396,-73.992939,40.768198,1
2010-04-17 22:52:23 UTC,15.7,1,-73.946443,40.780637,-73.985581,40.72295,1
2010-04-24 01:49:02 UTC,8.1,0,-74.000295,40.732216,-74.00705,40.707285,1
2010-04-11 16:33:41 UTC,13.3,1,-74.000516,40.727424,-73.981889,40.778498,1
2010-04-24 19:20:11 UTC,11.3,1,-73.976546,40.780607,-73.987448,40.745127,1
2010-04-21 12:22:51 UTC,7.7,0,-73.989986,40.720407,-74.006584,40.709213,1
2010-04-18 17:24:58 UTC,4.9,0,-74.009139,40.706483,-74.014558,40.708348,1
2010-04-22 10:50:07 UTC,8.5,0,-73.993477,40.749751,-73.980996,40.759579,2
2010-04-21 08:11:34 UTC,9.7,0,-74.010211,40.712469,-73.981435,40.684178,1
2010-04-23 20:14:45 UTC,6.9,0,-73.994373,40.751422,-73.981431,40.757181,1
2010-04-15 18:04:25 UTC,21.3,1,-73.945364,40.793484,-73.990466,40.714559,1
2010-04-11 19:24:19 UTC,10.1,1,-73.981021,40.781138,-73.970776,40.751349,1
2010-04-14 12:45:51 UTC,6.1,0,-73.993492,40.755067,-73.99838,40.755765,1
2010-04-21 19:47:43 UTC,5.3,0,-73.968487,40.786506,-73.955363,40.78125,1
2010-04-13 20:39:44 UTC,6.5,0,-73.991351,40.723832,-74.008991,40.710913,1
2010-04-12 07:06:00 UTC,4.5,0,-73.961965,40.76298,-73.974138,40.755585,1
2010-04-12 17:40:22 UTC,33.47,1,-73.862946,40.769199,-73.973183,40.757163,1
2010-04-13 19:55:31 UTC,6.5,0,-73.96785,40.802934,-73.978131,40.784018,5
2010-04-22 20:02:05 UTC,8.9,0,-73.979407,40.727526,-74.006554,40.718054,1
2010-04-12 12:42:57 UTC,10.5,1,-73.978149,40.783334,-73.945626,40.826947,1
2010-04-16 12:18:36 UTC,5.3,0,-73.964578,40.791546,-73.955245,40.782954,1
2010-04-20 13:32:31 UTC,7.3,0,-73.987769,40.749376,-73.982384,40.768246,2
2010-04-21 20:32:37 UTC,12.9,1,-73.988759,40.760116,-73.948753,40.744668,2
2010-04-21 13:42:16 UTC,7.7,0,-73.979436,40.784519,-73.959893,40.773758,1
